TransactionID (TrID),TransactionAmount (TrA),AccountBalance (AcBa),TransactionCategory (TrC),TransactionTime (TrT)
1,17,5743,PRC 3,15
2,45,7447,PRC 4,8
3,13,3555,PRC 2,16
4,59,7970,PRC 2,4
5,99,3924,PRC 1,19
6,28,1617,PRC 1,14
7,5,5075,PRC 3,9
8,59,7498,PRC 2,15
9,64,4138,PRC 1,24
10,54,7597,PRC 3,19
11,73,1099,PRC 4,21
12,50,3116,PRC 3,4
13,99,5130,PRC 4,15
14,40,7722,PRC 3,14
15,42,3273,PRC 4,11
16,23,1539,PRC 4,20
17,70,7775,PRC 2,11
18,80,6268,PRC 3,1
19,60,1223,PRC 3,9
20,25,3944,PRC 3,6
21,81,9601,PRC 2,24
22,31,6967,PRC 3,13
23,53,9439,PRC 1,6
24,74,2176,PRC 2,18
25,72,9909,PRC 2,24
26,4,2088,PRC 1,9
27,70,9177,PRC 3,15
28,6,7811,PRC 2,13
29,42,7220,PRC 4,18
30,37,1600,PRC 3,14
31,4,5516,PRC 2,21
32,41,1899,PRC 2,13
33,18,2213,PRC 1,23
34,73,3457,PRC 2,4
35,45,7547,PRC 1,18
36,91,2415,PRC 3,23
37,42,2820,PRC 3,21
38,65,6411,PRC 4,24
39,46,6579,PRC 4,13
40,69,7260,PRC 2,10
41,55,4059,PRC 4,7
42,18,2854,PRC 3,4
43,40,3142,PRC 4,20
44,40,7389,PRC 3,12
45,47,5198,PRC 4,21
46,88,7855,PRC 2,11
47,13,7059,PRC 4,9
48,14,1658,PRC 3,6
49,60,6756,PRC 2,18
50,51,5745,PRC 3,9
51,44,4076,PRC 3,19
52,95,8444,PRC 3,16
53,48,7182,PRC 4,20
54,48,7110,PRC 3,17
55,34,1422,PRC 2,14
56,57,5223,PRC 3,2
57,88,2281,PRC 2,11
58,54,3540,PRC 2,23
59,66,9420,PRC 3,21
60,95,9763,PRC 3,8
61,62,5801,PRC 4,19
62,35,6660,PRC 1,21
63,70,9141,PRC 2,5
64,64,8142,PRC 2,14
65,7,2066,PRC 1,3
66,60,2032,PRC 3,24
67,58,8165,PRC 1,2
68,81,4693,PRC 1,23
69,48,2307,PRC 1,10
70,14,9495,PRC 1,5
71,85,7071,PRC 1,12
72,36,4372,PRC 2,17
73,76,2898,PRC 2,7
74,36,9625,PRC 2,11
75,72,3197,PRC 3,8
76,82,8991,PRC 3,19
77,90,4419,PRC 4,2
78,77,7150,PRC 2,17
79,56,1652,PRC 4,19
80,80,1516,PRC 2,19
81,81,1971,PRC 2,22
82,75,7586,PRC 3,24
83,28,3935,PRC 4,1
84,43,9177,PRC 3,2
85,54,8861,PRC 2,5
86,30,3990,PRC 4,23
87,97,9991,PRC 4,23
88,13,9909,PRC 1,21
89,69,4225,PRC 2,23
90,21,5274,PRC 1,13
91,99,3084,PRC 1,15
92,29,6547,PRC 4,16
93,72,1041,PRC 4,15
94,57,6807,PRC 3,9
95,84,7444,PRC 4,23
96,38,1162,PRC 4,21
97,3,9052,PRC 2,3
98,20,4046,PRC 3,13
99,22,1791,PRC 3,2
100,78,8034,PRC 2,21
